0.17984647,0.78946257,0.28677416,0.569424,0.6784092,0.029719412,0.7151721,0.30574661,0.35942417,0.7698755,0.69303286,0.1208573,0.2837025,0.8309828,0.5913356,0.7080702,0.95642287,0.028294146,0.14036703,0.69866085,0.22490859,0.4382739,0.20708382,0.17207575,0.07150686,0.5198632,0.73799944,0.09972131,0.9994335,0.31621432,0.1746692,0.08182341,0.8608036,0.28705502,0.011902273,0.058024645,0.52079374,0.24204576,0.86715186,0.006308317,0.78080314,0.76135737,0.4992565,0.43000227,0.7905354,0.9412719,0.020082533,0.8731079,0.5111875,0.22054833,0.02603656,0.01975602,0.09959978,0.99889827,0.30837965,0.6095594,0.76960945,0.21408892,0.030422568,0.43798995,0.35840935,0.6014755,0.96276194,0.8762537,0.54201126,0.012328088,0.29962307,0.42070663,0.16764277,0.54894215,0.32310593,0.81548405,0.21789372,0.90962857,0.3988263,0.8471988,0.41061372,0.8903013,0.46535552,0.3163889
0.7420155,0.5171865,0.88837934,0.291596,0.47336292,0.48345387,0.6841189,0.15887964,0.17232502,0.018231273,0.1489281,0.31820226,0.6800183,0.75705206,0.6648453,0.54004616,0.96849513,0.7264567,0.26413345,0.8880865,0.16867334,0.9610238,0.637482,0.9095845,0.9262527,0.1879484,0.94671154,0.18286383,0.22697943,0.2324593,0.6677712,0.7448921,0.91976523,0.49753618,0.9359303,0.87133455,0.05684334,0.87483925,0.5128516,0.881828,0.5176663,0.46241444,0.6433247,0.34562105,0.044065297,0.3511237,0.14458907,0.283737,0.09787309,0.73903805,0.07827872,0.7356721,0.87144953,0.6250089,0.12706953,0.67918825,0.302168,0.09371406,0.24625319,0.5744793,0.2328645,0.64970016,0.523942,0.32797998,0.5435886,0.4929756,0.27982116,0.8310764,0.48092425,0.99983513,0.9068102,0.28531432,0.8079884,0.81673604,0.5363071,0.6543712,0.27240843,0.8697341,0.33762866,0.925647
0.17570329,0.6053874,0.77570707,0.57808304,0.16323423,0.9199404,0.90606445,0.16056883,0.3300768,0.40142053,0.3187009,0.12553811,0.14873785,0.7440545,0.5170482,0.73917705,0.8166698,0.9268079,0.7769506,0.72279996,0.34521902,0.049153864,0.14424056,0.25474674,0.97029793,0.5493052,0.54650974,0.5795896,0.36514693,0.9956303,0.691903,0.99811316,0.23661327,0.23399085,0.7600553,0.7296766,0.45112216,0.52606434,0.94066507,0.596028,0.08076513,0.45077723,0.80478203,0.73589754,0.102633655,0.92779684,0.79194206,0.45185465,0.79774505,0.31429148,0.8301854,0.659687,0.7548449,0.32014614,0.1712628,0.3663181,0.31734294,0.5694372,0.89359033,0.770981,0.050090015,0.23475778,0.502524,0.3576265,0.5312106,0.90411353,0.5211661,0.13158041,0.38045442,0.9663641,0.62319916,0.62313527,0.76034844,0.46998078,0.4983012,0.62353784,0.6737612,0.9112691,0.37478298,0.78882223
0.72840333,0.42282718,0.6455935,0.21385819,0.845478,0.68216336,0.87326455,0.07819843,0.8094843,0.75600463,0.18534565,0.24777997,0.9455071,0.39041215,0.6411773,0.7988766,0.37877405,0.69356495,0.05833602,0.34513104,0.7915137,0.12075126,0.36578274,0.59287363,0.8100336,0.43414366,0.21177149,0.037727654,0.79939544,0.2883603,0.037203133,0.22582436,0.036169052,0.09230089,0.44670767,0.63051474,0.79668945,0.26457644,0.6158249,0.30063415,0.61734825,0.27094394,0.8868582,0.8951196,0.8361594,0.3850472,0.18005377,0.17270148,0.9457268,0.8166198,0.51059526,0.11171895,0.4145013,0.21291238,0.7135094,0.5166915,0.5566622,0.95887977,0.4740768,0.66359544,0.04504955,0.7196423,0.3050056,0.44894445,0.5133654,0.2155829,0.14582056,0.8584867,0.83356273,0.86745083,0.55516976,0.8449529,0.4852603,0.15791917,0.8716743,0.9018059,0.56261265,0.92973876,0.41031307,0.5079449
0.4498908,0.37209558,0.49401826,0.97903985,0.8027952,0.7698122,0.47717136,0.14246118,0.91403496,0.7290456,0.5601656,0.21810752,0.73792773,0.21316236,0.11139274,0.6659147,0.17175901,0.37918377,0.97231144,0.8971873,0.7165925,0.5948781,0.21815836,0.25147498,0.39546037,0.72614133,0.55501306,0.6394988,0.02383095,0.5413051,0.755078,0.63721895,0.2905215,0.0015859604,0.6460659,0.49375206,0.0044891834,0.053853214,0.38551188,0.659343,0.6350174,0.9626383,0.3527754,0.737452,0.46366036,0.0028916597,0.5947264,0.6713319,0.2729863,0.66406554,0.5580037,0.9599734,0.21986455,0.21096289,0.8518011,0.4963311,0.033098757,0.21934438,0.10900706,0.48329937,0.79305226,0.40708375,0.07695979,0.8265732,0.6041253,0.9578511,0.8769588,0.46054024,0.4722137,0.46769112,0.7570083,0.5315564,0.6144268,0.40984917,0.53618926,0.05582863,0.4263196,0.5248297,0.5408191,0.16577977
0.034760296,0.10661024,0.97955376,0.95391244,0.097516716,0.7184674,0.042308748,0.07718617,0.55201435,0.2699172,0.25997412,0.07374334,0.8469447,0.5973641,0.8801153,0.9090703,0.74605685,0.083363354,0.8280816,0.76758546,0.7112373,0.4317069,0.69118726,0.96105677,0.7427006,0.3872741,0.6220229,0.9756462,0.17171645,0.9907656,0.9697566,0.82885784,0.51285964,0.3197437,0.25787115,0.7759556,0.038481712,0.660111,0.103672564,0.9778694,0.14129287,0.6381919,0.16772008,0.5202003,0.90804434,0.12547678,0.906835,0.42226768,0.1978985,0.19900984,0.03741926,0.2784413,0.16585004,0.23413485,0.27947015,0.47911876,0.81034553,0.34728009,0.3070435,0.6291245,0.17397934,0.059695125,0.36725152,0.6461159,0.15889794,0.7742166,0.8145701,0.925517,0.10951042,0.6425267,0.7357759,0.011910737,0.89260733,0.7368884,0.8868732,0.045680106,0.90047425,0.3555386,0.6286626,0.24960542
0.40062052,0.40295124,0.31202352,0.29031628,0.8440276,0.35384715,0.33555055,0.16682571,0.9631687,0.48252785,0.66301924,0.5313039,0.78541356,0.106894314,0.060528517,0.9898953,0.5538752,0.24004072,0.3854522,0.9334594,0.18647707,0.5828734,0.45203722,0.044983387,0.46833932,0.44071555,0.9102496,0.57304484,0.01894474,0.2578547,0.13204521,0.26570028,0.013522983,0.77963644,0.8075115,0.05876279,0.18037671,0.7557945,0.14530271,0.0044655204,0.20828915,0.86565083,0.6586007,0.82446015,0.049642146,0.5906492,0.23874044,0.954076,0.8175097,0.8880824,0.8910201,0.10748595,0.8739654,0.17810524,0.27658397,0.5962528,0.07048136,0.6811276,0.2942499,0.7526271,0.9110347,0.011976004,0.89851576,0.48554647,0.09895843,0.018973768,0.3145954,0.8887719,0.6373623,0.6591031,0.73622113,0.8498325,0.4709314,0.6240903,0.5132331,0.2139265,0.8780282,0.016641676,0.11791587,0.4427305
0.1933518,0.55181134,0.76402295,0.09393835,0.41313595,0.09689623,0.210958,0.3186319,0.21032107,0.32623833,0.86628735,0.9312549,0.4727546,0.45741343,0.97940576,0.21762222,0.7328362,0.44565845,0.2526428,0.29227453,0.5448154,0.2778275,0.16639155,0.5454358,0.70199996,0.650087,0.38310003,0.09532094,0.089378,0.99999183,0.7504379,0.51268333,0.30967855,0.6492066,0.23403251,0.75600123,0.0778749,0.39422154,0.97035193,0.85794216,0.7789059,0.84588975,0.014246821,0.56268245,0.75739026,0.8920085,0.06508988,0.7209024,0.5409076,0.95865613,0.8702692,0.7120491,0.67772233,0.034360528,0.33299327,0.65461373,0.5364346,0.3458286,0.87909794,0.37318057,0.81292576,0.9249565,0.9790542,0.46997738,0.6161699,0.264818,0.069051206,0.8683127,0.5592239,0.6485954,0.48937744,0.5909814,0.91829,0.26187873,0.5579756,0.5594272,0.49762815,0.7179594,0.94876146,0.8657783
0.660833,0.38084292,0.15296108,0.31203526,0.07229531,0.74549854,0.80033225,0.32655478,0.0023477077,0.90375394,0.91684264,0.47100174,0.7545994,0.70228386,0.035418093,0.2202459,0.49636585,0.8919844,0.27415067,0.1279813,0.83809125,0.32196444,0.69736385,0.74249774,0.19356108,0.8833386,0.20280486,0.086013556,0.7409621,0.43550444,0.8847395,0.29888254,0.6300291,0.71880144,0.9377303,0.3340534,0.58032435,0.2811637,0.14740628,0.79022413,0.7809424,0.6220129,0.39870656,0.03268659,0.82656777,0.124224484,0.2831611,0.37299144,0.55590487,0.33520776,0.2471422,0.9820087,0.046244442,0.8422581,0.06318861,0.38106972,0.56564987,0.32727748,0.07510275,0.29362214,0.098380625,0.48426092,0.3413067,0.61182106,0.6992986,0.83277315,0.73480034,0.52093166,0.6618103,0.19578171,0.33500057,0.9771975,0.517212,0.7550832,0.22788715,0.81539595,0.6400691,0.31719857,0.605497,0.5997703
0.5865438,0.27268374,0.8912779,0.7711197,0.81558377,0.9085947,0.409639,0.7938923,0.66492003,0.32427323,0.83985865,0.49614614,0.106336355,0.43222034,0.6480789,0.013810933,0.07224047,0.016767085,0.7563228,0.10603768,0.9158791,0.8323167,0.59231514,0.77340025,0.6814206,0.3995428,0.15450698,0.27380818,0.3615204,0.7921194,0.93735653,0.7462838,0.7059591,0.9789885,0.18498361,0.6899972,0.6156972,0.5191443,0.49730492,0.74047023,0.8655392,0.80932385,0.9002986,0.28765297,0.20199591,0.01240015,0.037905753,0.008224666,0.5704414,0.98882484,0.65212613,0.86921763,0.8499773,0.39896154,0.3231231,0.3997532,0.48136532,0.9149992,0.9537447,0.33578455,0.4319083,0.5923732,0.44205356,0.19837576,0.17332864,0.70792174,0.70862263,0.06392443,0.57969666,0.22164696,0.87800264,0.085216045,0.660632,0.79785484,0.17953193,0.10125321,0.8117717,0.5071517,0.58330256,0.5730404
0.22444898,0.79144144,0.4524948,0.7591414,0.38734907,0.5184851,0.53146046,0.42172486,0.32541925,0.38017416,0.4359975,0.8694409,0.6494616,0.039454937,0.832483,0.001935482,0.38069558,0.23550582,0.628291,0.44183296,0.3183353,0.08658832,0.51773065,0.30895597,0.83821374,0.5468824,0.9842295,0.70937485,0.05313444,0.98012435,0.52741325,0.34519893,0.29052562,0.10214299,0.21798044,0.58205324,0.612794,0.7502351,0.26684707,0.88778925,0.33635592,0.5841457,0.78907454,0.34162527,0.11560404,0.5762606,0.33684927,0.23670828,0.520113,0.063141465,0.6366439,0.005756974,0.2224065,0.9030307,0.6891558,0.39934075,0.9579053,0.50133306,0.45033264,0.16544437,0.5497073,0.85588545,0.5095052,0.30886644,0.1931842,0.45422024,0.8962437,0.25692987,0.25670636,0.5847976,0.5890389,0.09679085,0.4159553,0.0527454,0.752422,0.16780186,0.54418945,0.208036,0.8089263,0.14401108
0.42657012,0.7809194,0.3507532,0.79669386,0.75342345,0.0971005,0.63363135,0.6201637,0.6284297,0.52551955,0.07079381,0.6869739,0.859641,0.34719753,0.1849944,0.48760366,0.8935043,0.8676184,0.8859275,0.13704365,0.41739613,0.411313,0.55231124,0.49421507,0.36039042,0.6101125,0.12337905,0.2533415,0.43401718,0.040980875,0.48284888,0.5083548,0.09669918,0.091088295,0.66699654,0.25687116,0.22258055,0.8731323,0.49274594,0.65958405,0.08588964,0.9197727,0.8053483,0.98005456,0.017270565,0.22995067,0.7400026,0.14044148,0.18323076,0.38998336,0.8075617,0.89793307,0.02169025,0.95744747,0.7092737,0.19736534,0.52639586,0.97540414,0.0954653,0.2262181,0.6046296,0.41851056,0.8724353,0.7929731,0.38326448,0.9916794,0.57297736,0.58841956,0.5579957,0.077468574,0.009403944,0.6572578,0.5728263,0.72223,0.2723171,0.50525624,0.68805265,0.465752,0.80044526,0.96186244
0.40465206,0.04786408,0.9814987,0.4917785,0.52381605,0.7020215,0.6342158,0.6494464,0.5482168,0.89466184,0.9286994,0.8611114,0.5953902,0.1551727,0.31504065,0.52925706,0.36543167,0.6202865,0.9164765,0.42845243,0.56023407,0.28491628,0.49843705,0.61037326,0.018059433,0.7957802,0.5224413,0.18493336,0.43678498,0.17217076,0.2356512,0.7856888,0.09626138,0.70807123,0.11288077,0.6681849,0.34256536,0.7602941,0.9659845,0.90255374,0.6053404,0.30783397,0.4519487,0.19491613,0.42784327,0.36822104,0.6599425,0.46009612,0.8948191,0.2580034,0.63143456,0.34055108,0.1461131,0.6078593,0.58674717,0.6585945,0.5173087,0.2001636,0.8947476,0.051937163,0.6091063,0.44064003,0.35651308,0.29287672,0.06419784,0.34919202,0.6836381,0.5613705,0.5367401,0.7419036,0.4703927,0.029569387,0.74100715,0.050954998,0.89731055,0.833657,0.23135495,0.40684503,0.60125655,0.93712574
0.81732994,0.99351615,0.92096615,0.6226569,0.08078849,0.7280272,0.2229802,0.7479096,0.11459637,0.34923005,0.45444465,0.33973396,0.32627797,0.50201464,0.008169115,0.22321665,0.37946957,0.24326146,0.5515184,0.8437619,0.21887922,0.08146465,0.6221584,0.1649639,0.73150426,0.59348065,0.56652474,0.9508108,0.2320351,0.37905586,0.15538448,0.07188058,0.37076586,0.54735285,0.8974049,0.9313693,0.69812185,0.6509203,0.45673186,0.17338604,0.38443083,0.4533515,0.5128515,0.51393,0.0932467,0.7397852,0.057216644,0.59094006,0.8009578,0.5475896,0.25614774,0.94599503,0.20726651,0.341821,0.20637625,0.6745045,0.0062403083,0.31077904,0.82941675,0.47703338,0.6049408,0.7762287,0.78299266,0.14085454,0.25822157,0.75628906,0.17937982,0.22265023,0.109329104,0.6828909,0.4872837,0.500832,0.31477207,0.7469918,0.72935647,0.74520224,0.5199886,0.05094856,0.773456,0.40423238
0.12420231,0.8067454,0.5321225,0.8433228,0.4162202,0.9899555,0.4395194,0.9538699,0.118600786,0.7917789,0.95437306,0.98129445,0.6895608,0.6953012,0.655522,0.7444669,0.89726096,0.21790946,0.94592303,0.5089345,0.3999107,0.13088107,0.4818713,0.3673643,0.9907779,0.0014328957,0.295408,0.3236354,0.65613425,0.054534256,0.60616654,0.3886521,0.955968,0.8646963,0.52913284,0.9084288,0.48466325,0.14555532,0.10997313,0.35617065,0.2675851,0.6817731,0.27084678,0.7434174,0.0685817,0.15862799,0.56622946,0.21993434,0.34487462,0.59532595,0.9476087,0.93264693,0.31486267,0.22481614,0.66348326,0.6608817,0.57933134,0.8226562,0.700536,0.5144657,0.43887538,0.6477875,0.8549134,0.21445632,0.41459304,0.68710464,0.23911697,0.33064723,0.14297533,0.80223405,0.23809946,0.7483764,0.37022465,0.5603791,0.16389543,0.51802593,0.009934962,0.031492174,0.98576033,0.80804974
0.3982178,0.08205187,0.97472316,0.6561251,0.9321691,0.762655,0.1681915,0.57844543,0.11434972,0.23438174,0.5804051,0.3552302,0.7541526,0.41000837,0.73488563,0.7278325,0.25611758,0.59378004,0.63044727,0.6015891,0.8181257,0.02140987,0.7558329,0.1966492,0.18478268,0.3546552,0.40074927,0.489897,0.772125,0.037272036,0.7622522,0.07386696,0.37113076,0.5270326,0.28246647,0.067949235,0.82457566,0.9780963,0.17201269,0.06356555,0.5828746,0.046261907,0.14689863,0.8943228,0.61112434,0.35404688,0.3367654,0.68603605,0.92619455,0.40128773,0.9891469,0.56717485,0.9770879,0.59883994,0.7058082,0.28058267,0.9847345,0.7873735,0.28941125,0.9207197,0.2728392,0.37026483,0.96596974,0.081291914,0.04643953,0.71983224,0.47318476,0.80567706,0.20964485,0.13094085,0.7873014,0.12239343,0.8119432,0.5072331,0.70023435,0.3709566,0.9299169,0.5254549,0.981129,0.4964351
0.03778106,0.9757139,0.96713865,0.54607284,0.7085347,0.70381117,0.46001828,0.5363481,0.2835297,0.36044854,0.16928804,0.9872604,0.6208384,0.4061665,0.37847108,0.82157964,0.3040381,0.33597672,0.33563453,0.09498632,0.58809173,0.3201108,0.22867388,0.51882076,0.6562408,0.7440221,0.72311115,0.83653194,0.44265646,0.94929385,0.46737844,0.45946032,0.7746114,0.6955865,0.83752394,0.014544487,0.042815626,0.99098694,0.45800394,0.5287464,0.110135436,0.37352294,0.7338525,0.31093466,0.011129439,0.010207474,0.12630552,0.39573836,0.9247521,0.042452812,0.14127749,0.9052225,0.37040192,0.019324183,0.74846345,0.34848458,0.986535,0.48480976,0.056886733,0.7174113,0.2077812,0.42459887,0.7172047,0.0154621005,0.7204514,0.32495278,0.45689398,0.35769546,0.51021427,0.6849105,0.9645752,0.052166104,0.33536088,0.47770834,0.6853373,0.6787847,0.48341823,0.9429452,0.95924175,0.45083874
0.06998366,0.26336408,0.89760727,0.42135322,0.9917297,0.8354267,0.8417072,0.99167866,0.97889036,0.56805074,0.65978724,0.81910014,0.23763579,0.6664992,0.31258202,0.49547315,0.61413336,0.79661286,0.43467158,0.1871332,0.43748814,0.13716424,0.34706312,0.9604481,0.5489626,0.2644835,0.22145951,0.45586365,0.043844283,0.86371225,0.6730285,0.37023044,0.9371371,0.105742335,0.058506787,0.33232903,0.015078247,0.9893789,0.22066373,0.94517124,0.20466489,0.736449,0.4471475,0.27183425,0.7393464,0.2959947,0.4282937,0.875878,0.530373,0.40550965,0.009484589,0.72503036,0.48268914,0.35618544,0.3721035,0.12565643,0.98753196,0.38974816,0.8541771,0.18902552,0.649997,0.4317215,0.17668545,0.717664,0.09082663,0.9455157,0.1916374,0.43584996,0.72276103,0.019900322,0.05886197,0.032928705,0.021287799,0.21608984,0.7136827,0.91757274,0.4689771,0.17738873,0.6589889,0.03698796
0.98636746,0.91227514,0.13257039,0.75459516,0.9082651,0.009738207,0.021951377,0.025754929,0.01316309,0.73303306,0.060476005,0.9021221,0.5592123,0.0048267245,0.70432556,0.43531978,0.9698644,0.17363286,0.10285896,0.0595389,0.69614375,0.20976913,0.0046821237,0.49574596,0.763818,0.5807287,0.6377917,0.6383981,0.698968,0.60337734,0.24077052,0.025523484,0.47417414,0.05693251,0.25821173,0.63694745,0.09244311,0.40004152,0.3303271,0.46119112,0.64290243,0.09186667,0.26518875,0.58260554,0.5401515,0.4359401,0.67150927,0.2957425,0.07003087,0.6023438,0.9176813,0.7985207,0.8836683,0.23477876,0.4644665,0.4597826,0.2372846,0.40123522,0.36789078,0.12632197,0.2988537,0.82779473,0.16731519,0.8210015,0.9188714,0.98275495,0.34120357,0.8944011,0.77889365,0.91155386,0.7377935,0.9003849,0.62897944,0.9112977,0.65584445,0.35953742,0.44766033,0.4671055,0.67612934,0.10768247
